#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Belo Horizonte 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
3106200022969 3106200022616 15972 
3106200022969 3106200023124 6997 
3106200022969 3106200023043 6886 
3106200022969 3106200023078 4216 
3106200022969 3106200023280 5990 
3106200022969 3106200023035 7903 
3106200022969 3106200023132 8422 
3106200022969 3106202708302 8672 
3106200022969 3106205432243 4915 
3106200022969 3106200023116 5209 
3106200022969 3106200023140 3108 
3106200022969 3106200023094 4115 
3106200022969 3106202820609 5831 
3106200022969 3106204908732 5688 
3106200022969 3106200023159 5674 
3106200022969 3106200023787 8595 
3106200022969 3106200023248 8304 
3106200022969 3106205219175 8954 
3106200022969 3106200023795 7569 
3106200022969 3106200023256 6768 
3106200022969 3106200023264 7667 
3106200022969 3106202695456 7516 
3106200022969 3106205866383 6514 
3106200022969 3106200023728 5035 
3106200022969 3106200023213 6839 
3106200022969 3106200023817 9223 
3106200022969 3106209166718 10982 
3106200022969 3106200023701 11245 
3106200022969 3106200023779 10341 
3106200022969 3106202695421 7347 
3106200022969 3106200023221 6373 
3106200022969 3106200023515 9771 
3106200022969 3106200023744 12555 
3106200022969 3106200023655 13543 
3106200022969 3106209166793 11395 
3106200022969 3106200023671 11038 
3106200022969 3106203411451 11461 
3106200022969 3106200023604 13184 
3106200022969 3106200023639 14276 
3106200022969 3106200023663 13044 
3106200022969 3106200023574 12797 
3106200022969 3106200023647 11779 
3106200022969 3106206368379 10876 
3106200022969 3106200023620 14212 
3106200022969 3106200023698 14100 
3106200022969 3106200023019 10632 
3106200022969 3106200023612 12077 
3106200022969 3106205471532 14276 
3106200022969 3106200023590 10880 
3106200022969 3106203426637 13336 
3106200022888 3106200022772 4657 
3106200022888 3106200023388 3478 
3106200022888 3106200024155 6280 
3106200022888 3106200024139 5936 
3106200022888 3106200024104 3026 
3106200022888 3106200024147 4838 
3106200022888 3106200022764 2353 
3106200022888 3106200024120 2353 
3106200022888 3106202695766 2478 
3106200022888 3106207772106 3978 
3106200022888 3106200024163 6765 
3106200022888 3106200024090 5418 
3106200022888 3106203002446 1038 
3106200022888 3106200022918 1735 
3106200022888 3106200022950 1717 
3106200022888 3106200023000 2494 
3106200022888 3106200022993 1246 
3106200022888 3106200022934 3027 
3106200022888 3106200022853 2864 
3106200022888 3106200022861 3151 
3106200022888 3106200022926 2648 
3106200022888 3106200022969 1362 
3106200022888 3106200022888 0 
3106200022888 3106200022845 2792 
3106200022888 3106200022896 2897 
3106200022888 3106200023183 4304 
3106200022888 3106200023175 5761 
3106200022888 3106200023191 4199 
3106200022888 3106200023167 4137 
3106200022888 3106202695731 3899 
3106200022888 3106200023205 3575 
3106200022888 3106200023108 5535 
3106200022888 3106200023086 5613 
3106200022888 3106200023868 9729 
3106200022888 3106202695448 10359 
3106200022888 3106200023906 10520 
3106200022888 3106200023884 11479 
3106200022888 3106202695774 6021 
3106200022888 3106200023825 5635 
3106200022888 3106200024015 4153 
3106200022888 3106203451658 6090 
3106200022888 3106202695464 8244 
3106200022888 3106200023841 9904 
3106200022888 3106200023914 7995 
3106200022888 3106200023965 12113 
3106200022888 3106200023957 4934 
3106200022888 3106202695758 10807 
3106200022888 3106200024171 8055 
3106200022888 3106200555142 12261 
3106200022888 3106202695499 9034 
3106200022888 3106200023434 9843 
3106200022888 3106200023760 9843 
3106200022888 3106200023442 8593 
3106200022888 3106200023736 8310 
3106200022888 3106203286401 9923 
3106200022888 3106200023396 10812 
3106200022888 3106200023337 7680 
3106200022888 3106203557472 9352 
3106200022888 3106200023329 10349 
3106200022888 3106200023418 9535 
3106200022888 3106200023353 8102 
3106200022888 3106200023469 10922 
3106200022888 3106200023361 11033 
3106200022888 3106200023930 11033 
3106200022888 3106209077324 12211 
3106200022888 3106202695472 11718 
3106200022888 3106202695480 9363 
3106200022888 3106200023345 8999 
3106200022888 3106200023450 7123 
3106200022888 3106200023426 10938 
3106200022888 3106200023558 11192 
3106200022888 3106200023531 6582 
3106200022888 3106200023507 6591 
3106200022888 3106200024023 11389 
3106200022888 3106207995369 10226 
3106200022888 3106200024007 10226 
3106200022888 3106200023892 8153 
3106200022888 3106202708310 8902 
3106200022888 3106205618312 8305 
3106200022888 3106200023477 9492 
3106200022888 3106200023485 11390 
3106200022888 3106200023493 9949 
3106200022888 3106200022632 14516 
3106200022888 3106200022624 14787 
3106200022888 3106200022705 16426 
3106200022888 3106200022713 17676 
3106200022888 3106200022659 12652 
3106200022888 3106200022640 12652 
3106200022888 3106200022586 12435 
3106200022888 3106200022594 17371 
3106200022888 3106203232271 17236 
3106200022888 3106200022608 16815 
3106200022888 3106200022748 15817 
3106200022888 3106200022551 17588 
3106200022888 3106200022756 12936 
3106200022888 3106203015998 12090 
3106200022888 3106203008525 17230 
3106200022888 3106200022543 16402 
3106200022888 3106200022675 11539 
3106200022888 3106200022578 13597 
3106200022888 3106200022616 14975 
3106200022888 3106200023124 8359 
3106200022888 3106200023043 8238 
3106200022888 3106200023078 5578 
3106200022888 3106200023280 7290 
3106200022888 3106200023035 9265 
3106200022888 3106200023132 9777 
3106200022888 3106202708302 9996 
3106200022888 3106205432243 6238 
3106200022888 3106200023116 6494 
3106200022888 3106200023140 4453 
3106200022888 3106200023094 5325 
3106200022888 3106202820609 7167 
3106200022888 3106204908732 7037 
3106200022888 3106200023159 7036 
3106200022888 3106200023787 9788 
3106200022888 3106200023248 9527 
3106200022888 3106205219175 10169 
3106200022888 3106200023795 8825 
3106200022888 3106200023256 8002 
3106200022888 3106200023264 8747 
3106200022888 3106202695456 8831 
3106200022888 3106205866383 7852 
3106200022888 3106200023728 6131 
3106200022888 3106200023213 7913 
3106200022888 3106200023817 10268 
3106200022888 3106209166718 12242 
3106200022888 3106200023701 12411 
3106200022888 3106200023779 11577 
3106200022888 3106202695421 8495 
3106200022888 3106200023221 7610 
3106200022888 3106200023515 10651 
3106200022888 3106200023744 13484 
3106200022888 3106200023655 14555 
3106200022888 3106209166793 12315 
3106200022888 3106200023671 11883 
3106200022888 3106203411451 12202 
3106200022888 3106200023604 13904 
3106200022888 3106200023639 15336 
3106200022888 3106200023663 14106 
3106200022888 3106200023574 13938 
3106200022888 3106200023647 12890 
3106200022888 3106206368379 11932 
3106200022888 3106200023620 15122 
3106200022888 3106200023698 14924 
3106200022888 3106200023019 11707 
3106200022888 3106200023612 12896 
3106200022888 3106205471532 15336 
3106200022888 3106200023590 11884 
3106200022888 3106203426637 14167 
3106200022845 3106200022772 6921 
3106200022845 3106200023388 4805 
3106200022845 3106200024155 8435 
3106200022845 3106200024139 7912 
3106200022845 3106200024104 5714 
3106200022845 3106200024147 7117 
3106200022845 3106200022764 4953 
3106200022845 3106200024120 4953 
3106200022845 3106202695766 4740 
3106200022845 3106207772106 5407 
3106200022845 3106200024163 8692 
3106200022845 3106200024090 6575 
3106200022845 3106203002446 3020 
3106200022845 3106200022918 2102 
3106200022845 3106200022950 3023 
3106200022845 3106200023000 1153 
3106200022845 3106200022993 4023 
3106200022845 3106200022934 1016 
3106200022845 3106200022853 4907 
3106200022845 3106200022861 4568 
3106200022845 3106200022926 3240 
3106200022845 3106200022969 1504 
3106200022845 3106200022888 2792 
3106200022845 3106200022845 0 
3106200022845 3106200022896 4228 
3106200022845 3106200023183 3634 
3106200022845 3106200023175 4185 
3106200022845 3106200023191 1695 
3106200022845 3106200023167 2494 
3106200022845 3106202695731 3107 
3106200022845 3106200023205 1343 
3106200022845 3106200023108 2953 
3106200022845 3106200023086 3639 
3106200022845 3106200023868 10276 
3106200022845 3106202695448 10966 
3106200022845 3106200023906 10590 
3106200022845 3106200023884 11310 
3106200022845 3106202695774 5248 
3106200022845 3106200023825 5070 
3106200022845 3106200024015 4584 
3106200022845 3106203451658 6621 
3106200022845 3106202695464 8657 
3106200022845 3106200023841 10087 
3106200022845 3106200023914 7972 
3106200022845 3106200023965 12144 
3106200022845 3106200023957 5051 
3106200022845 3106202695758 11295 
3106200022845 3106200024171 8597 
3106200022845 3106200555142 12055 
3106200022845 3106202695499 6753 
3106200022845 3106200023434 11437 
3106200022845 3106200023760 11437 
3106200022845 3106200023442 9995 
3106200022845 3106200023736 9880 
3106200022845 3106203286401 11823 
3106200022845 3106200023396 12137 
3106200022845 3106200023337 9516 
3106200022845 3106203557472 11671 
3106200022845 3106200023329 11388 
3106200022845 3106200023418 10884 
3106200022845 3106200023353 9621 
3106200022845 3106200023469 12071 
3106200022845 3106200023361 12009 
3106200022845 3106200023930 12009 
3106200022845 3106209077324 12977 
3106200022845 3106202695472 12403 
3106200022845 3106202695480 10997 
3106200022845 3106200023345 10950 
3106200022845 3106200023450 8696 
3106200022845 3106200023426 12464 
3106200022845 3106200023558 10287 
3106200022845 3106200023531 4558 
3106200022845 3106200023507 5147 
3106200022845 3106200024023 10761 
3106200022845 3106207995369 9987 
3106200022845 3106200024007 9987 
3106200022845 3106200023892 7709 
3106200022845 3106202708310 8212 
3106200022845 3106205618312 6218 
3106200022845 3106200023477 8191 
3106200022845 3106200023485 10234 
3106200022845 3106200023493 8695 
3106200022845 3106200022632 16317 
3106200022845 3106200022624 16790 
3106200022845 3106200022705 18069 
3106200022845 3106200022713 19536 
3106200022845 3106200022659 14095 
3106200022845 3106200022640 14095 
3106200022845 3106200022586 14142 
3106200022845 3106200022594 18856 
3106200022845 3106203232271 18495 
3106200022845 3106200022608 18141 
3106200022845 3106200022748 17539 
3106200022845 3106200022551 19072 
3106200022845 3106200022756 14947 
3106200022845 3106203015998 14050 
3106200022845 3106203008525 19046 
3106200022845 3106200022543 17683 
3106200022845 3106200022675 13861 
3106200022845 3106200022578 15467 
3106200022845 3106200022616 16606 
3106200022845 3106200023124 5665 
3106200022845 3106200023043 5476 
3106200022845 3106200023078 2905 
3106200022845 3106200023280 4500 
3106200022845 3106200023035 6624 
3106200022845 3106200023132 7021 
3106200022845 3106202708302 7603 
3106200022845 3106205432243 3923 
3106200022845 3106200023116 3711 
3106200022845 3106200023140 1701 
3106200022845 3106200023094 2621 
3106200022845 3106202820609 4384 
3106200022845 3106204908732 4544 
3106200022845 3106200023159 4398 
3106200022845 3106200023787 7097 
3106200022845 3106200023248 6801 
3106200022845 3106205219175 7452 
3106200022845 3106200023795 6065 
3106200022845 3106200023256 5264 
3106200022845 3106200023264 6221 
3106200022845 3106202695456 6038 
3106200022845 3106205866383 5069 
3106200022845 3106200023728 3600 
3106200022845 3106200023213 5401 
3106200022845 3106200023817 7792 
3106200022845 3106209166718 9479 
3106200022845 3106200023701 9752 
3106200022845 3106200023779 8837 
3106200022845 3106202695421 5866 
3106200022845 3106200023221 4869 
3106200022845 3106200023515 8452 
3106200022845 3106200023744 11187 
3106200022845 3106200023655 12118 
3106200022845 3106209166793 10037 
3106200022845 3106200023671 9739 
3106200022845 3106203411451 10243 
3106200022845 3106200023604 11973 
3106200022845 3106200023639 12824 
3106200022845 3106200023663 11594 
3106200022845 3106200023574 11311 
3106200022845 3106200023647 10307 
3106200022845 3106206368379 9434 
3106200022845 3106200023620 12851 
3106200022845 3106200023698 12802 
3106200022845 3106200023019 9179 
3106200022845 3106200023612 10792 
3106200022845 3106205471532 12824 
3106200022845 3106200023590 9467 
3106200022845 3106203426637 12036 
3106200022896 3106200022772 6861 
3106200022896 3106200023388 6318 
3106200022896 3106200024155 8471 
3106200022896 3106200024139 8316 
3106200022896 3106200024104 4725 
3106200022896 3106200024147 7005 
3106200022896 3106200022764 4451 
3106200022896 3106200024120 4451 
3106200022896 3106202695766 4987 
3106200022896 3106207772106 6768 
3106200022896 3106200024163 9138 
3106200022896 3106200024090 8227 
3106200022896 3106203002446 1861 
3106200022896 3106200022918 4429 
3106200022896 3106200022950 1326 
3106200022896 3106200023000 3170 
3106200022896 3106200022993 3253 
3106200022896 3106200022934 3664 
3106200022896 3106200022853 1217 
3106200022896 3106200022861 341 
3106200022896 3106200022926 5520 
3106200022896 3106200022969 3030 
3106200022896 3106200022888 2897 
3106200022896 3106200022845 4228 
3106200022896 3106200022896 0 
3106200022896 3106200023183 7009 
3106200022896 3106200023175 8175 
3106200022896 3106200023191 5923 
3106200022896 3106200023167 6446 
3106200022896 3106202695731 6542 
3106200022896 3106200023205 5497 
3106200022896 3106200023108 7144 
3106200022896 3106200023086 7791 
3106200022896 3106200023868 12598 
3106200022896 3106202695448 13215 
3106200022896 3106200023906 13418 
3106200022896 3106200023884 14370 
3106200022896 3106202695774 8756 
3106200022896 3106200023825 8415 
3106200022896 3106200024015 7046 
3106200022896 3106203451658 8982 
3106200022896 3106202695464 11134 
3106200022896 3106200023841 12801 
3106200022896 3106200023914 10886 
3106200022896 3106200023965 15011 
3106200022896 3106200023957 7814 
3106200022896 3106202695758 13678 
3106200022896 3106200024171 10934 
3106200022896 3106200555142 15151 
3106200022896 3106202695499 10981 
3106200022896 3106200023434 12344 
3106200022896 3106200023760 12344 
3106200022896 3106200023442 11229 
3106200022896 3106200023736 10866 
3106200022896 3106203286401 12198 
3106200022896 3106200023396 13441 
3106200022896 3106200023337 10083 
3106200022896 3106203557472 11175 
3106200022896 3106200023329 13099 
3106200022896 3106200023418 12175 
3106200022896 3106200023353 10692 
3106200022896 3106200023469 13625 
3106200022896 3106200023361 13795 
3106200022896 3106200023930 13795 
3106200022896 3106209077324 15022 
3106200022896 3106202695472 14550 
3106200022896 3106202695480 11851 
3106200022896 3106200023345 11260 
3106200022896 3106200023450 9715 
3106200022896 3106200023426 13458 
3106200022896 3106200023558 13952 
3106200022896 3106200023531 8741 
3106200022896 3106200023507 9090 
3106200022896 3106200024023 14218 
3106200022896 3106207995369 13108 
3106200022896 3106200024007 13108 
3106200022896 3106200023892 10995 
3106200022896 3106202708310 11701 
3106200022896 3106205618312 10429 
3106200022896 3106200023477 12097 
3106200022896 3106200023485 14069 
3106200022896 3106200023493 12578 
3106200022896 3106200022632 16782 
3106200022896 3106200022624 16861 
3106200022896 3106200022705 18790 
3106200022896 3106200022713 19850 
3106200022896 3106200022659 15192 
3106200022896 3106200022640 15192 
3106200022896 3106200022586 14808 
3106200022896 3106200022594 19834 
3106200022896 3106203232271 19827 
3106200022896 3106200022608 19375 
3106200022896 3106200022748 18129 
3106200022896 3106200022551 20049 
3106200022896 3106200022756 15033 
3106200022896 3106203015998 14256 
3106200022896 3106203008525 19447 
3106200022896 3106200022543 18989 
3106200022896 3106200022675 13284 
3106200022896 3106200022578 15818 
3106200022896 3106200022616 17365 
3106200022896 3106200023124 8531 
3106200022896 3106200023043 8685 
3106200022896 3106200023078 6008 
3106200022896 3106200023280 8209 
3106200022896 3106200023035 9216 
3106200022896 3106200023132 10102 
3106200022896 3106202708302 9372 
3106200022896 3106205432243 5911 
3106200022896 3106200023116 7534 
3106200022896 3106200023140 5310 
3106200022896 3106200023094 6728 
3106200022896 3106202820609 7840 
3106200022896 3106204908732 6875 
3106200022896 3106200023159 7176 
3106200022896 3106200023787 11080 
3106200022896 3106200023248 10717 
3106200022896 3106205219175 11374 
3106200022896 3106200023795 9898 
3106200022896 3106200023256 9196 
3106200022896 3106200023264 10387 
3106200022896 3106202695456 9586 
3106200022896 3106205866383 8468 
3106200022896 3106200023728 7800 
3106200022896 3106200023213 9584 
3106200022896 3106200023817 11970 
3106200022896 3106209166718 13218 
3106200022896 3106200023701 13747 
3106200022896 3106200023779 12671 
3106200022896 3106202695421 9958 
3106200022896 3106200023221 8805 
3106200022896 3106200023515 12680 
3106200022896 3106200023744 15405 
3106200022896 3106200023655 16292 
3106200022896 3106209166793 14260 
3106200022896 3106200023671 13965 
3106200022896 3106203411451 14443 
3106200022896 3106200023604 16171 
3106200022896 3106200023639 16951 
3106200022896 3106200023663 15727 
3106200022896 3106200023574 15336 
3106200022896 3106200023647 14391 
3106200022896 3106206368379 13588 
3106200022896 3106200023620 17071 
3106200022896 3106200023698 17029 
3106200022896 3106200023019 13317 
3106200022896 3106200023612 15016 
3106200022896 3106205471532 16951 
3106200022896 3106200023590 13660 
3106200022896 3106203426637 16263 
3106200023183 3106200022772 5654 
3106200023183 3106200023388 2926 
3106200023183 3106200024155 6703 
3106200023183 3106200024139 5970 
3106200023183 3106200024104 5727 
3106200023183 3106200024147 5837 
3106200023183 3106200022764 4961 
3106200023183 3106200024120 4961 
3106200023183 3106202695766 4215 
3106200023183 3106207772106 3363 
3106200023183 3106200024163 6564 
3106200023183 3106200024090 3835 
3106200023183 3106203002446 5225 
3106200023183 3106200022918 2598 
3106200023183 3106200022950 5687 
3106200023183 3106200023000 4637 
3106200023183 3106200022993 4910 
3106200023183 3106200022934 4649 
3106200023183 3106200022853 7167 
3106200023183 3106200022861 7312 
3106200023183 3106200022926 1907 
3106200023183 3106200022969 4063 
3106200023183 3106200022888 4304 
3106200023183 3106200022845 3634 
3106200023183 3106200022896 7009 
3106200023183 3106200023183 0 
3106200023183 3106200023175 1883 
3106200023183 3106200023191 2982 
3106200023183 3106200023167 1541 
3106200023183 3106202695731 527 
3106200023183 3106200023205 2596 
3106200023183 3106200023108 3626 
3106200023183 3106200023086 2368 
3106200023183 3106200023868 6764 
3106200023183 3106202695448 7465 
3106200023183 3106200023906 6959 
3106200023183 3106200023884 7685 
3106200023183 3106202695774 1747 
3106200023183 3106200023825 1459 
3106200023183 3106200024015 1696 
3106200023183 3106203451658 3289 
3106200023183 3106202695464 5131 
3106200023183 3106200023841 6472 
3106200023183 3106200023914 4344 
3106200023183 3106200023965 8510 
3106200023183 3106200023957 1658 
3106200023183 3106202695758 7743 
3106200023183 3106200024171 5134 
3106200023183 3106200555142 8438 
3106200023183 3106202695499 5563 
3106200023183 3106200023434 8654 
3106200023183 3106200023760 8654 
3106200023183 3106200023442 7099 
3106200023183 3106200023736 7171 
3106200023183 3106203286401 9391 
3106200023183 3106200023396 9062 
3106200023183 3106200023337 7169 
3106200023183 3106203557472 9929 
3106200023183 3106200023329 8117 
3106200023183 3106200023418 7885 
3106200023183 3106200023353 6876 
3106200023183 3106200023469 8857 
3106200023183 3106200023361 8678 
3106200023183 3106200023930 8678 
3106200023183 3106209077324 9511 
3106200023183 3106202695472 8911 
3106200023183 3106202695480 8285 
3106200023183 3106200023345 8643 
3106200023183 3106200023450 6101 
3106200023183 3106200023426 9563 
3106200023183 3106200023558 6943 
3106200023183 3106200023531 3087 
3106200023183 3106200023507 2439 
3106200023183 3106200024023 7263 
3106200023183 3106207995369 6366 
3106200023183 3106200024007 6366 
3106200023183 3106200023892 4112 
3106200023183 3106202708310 4718 
3106200023183 3106205618312 4613 
3106200023183 3106200023477 5194 
3106200023183 3106200023485 7090 
3106200023183 3106200023493 5645 
3106200023183 3106200022632 13592 
3106200023183 3106200022624 14309 
3106200023183 3106200022705 15139 
3106200023183 3106200022713 16817 
3106200023183 3106200022659 11062 
3106200023183 3106200022640 11062 
3106200023183 3106200022586 11371 
3106200023183 3106200022594 15768 
3106200023183 3106203232271 15238 
3106200023183 3106200022608 14936 
3106200023183 3106200022748 14700 
3106200023183 3106200022551 15980 
3106200023183 3106200022756 12533 
3106200023183 3106203015998 11596 
3106200023183 3106203008525 16284 
3106200023183 3106200022543 14451 
3106200023183 3106200022675 12005 
3106200023183 3106200022578 12847 
3106200023183 3106200022616 13690 
3106200023183 3106200023124 7943 
3106200023183 3106200023043 7427 
3106200023183 3106200023078 5691 
3106200023183 3106200023280 5967 
3106200023183 3106200023035 8992 
3106200023183 3106200023132 8850 
3106200023183 3106202708302 10431 
3106200023183 3106205432243 7128 
3106200023183 3106200023116 5233 
3106200023183 3106200023140 4574 
3106200023183 3106200023094 3943 
3106200023183 3106202820609 6290 
3106200023183 3106204908732 7448 
3106200023183 3106200023159 7016 
3106200023183 3106200023787 7316 
3106200023183 3106200023248 7261 
3106200023183 3106205219175 7786 
3106200023183 3106200023795 6873 
3106200023183 3106200023256 6017 
3106200023183 3106200023264 5835 
3106200023183 3106202695456 7402 
3106200023183 3106205866383 6871 
3106200023183 3106200023728 3823 
3106200023183 3106200023213 5091 
3106200023183 3106200023817 7070 
3106200023183 3106209166718 9994 
3106200023183 3106200023701 9603 
3106200023183 3106200023779 9210 
3106200023183 3106202695421 5937 
3106200023183 3106200023221 5722 
3106200023183 3106200023515 6933 
3106200023183 3106200023744 9791 
3106200023183 3106200023655 11064 
3106200023183 3106209166793 8633 
3106200023183 3106200023671 8039 
3106200023183 3106203411451 8163 
3106200023183 3106200023604 9808 
3106200023183 3106200023639 11980 
3106200023183 3106200023663 10787 
3106200023183 3106200023574 10942 
3106200023183 3106200023647 9804 
3106200023183 3106206368379 8677 
3106200023183 3106200023620 11349 
3106200023183 3106200023698 10976 
3106200023183 3106200023019 8535 
3106200023183 3106200023612 8974 
3106200023183 3106205471532 11980 
3106200023183 3106200023590 8456 
3106200023183 3106203426637 10244 
3106200023175 3106200022772 7526 
3106200023175 3106200023388 4801 
3106200023175 3106200024155 8508 
3106200023175 3106200024139 7752 
3106200023175 3106200024104 7558 
3106200023175 3106200024147 7707 
3106200023175 3106200022764 6774 
3106200023175 3106200024120 6774 
3106200023175 3106202695766 6065 
3106200023175 3106207772106 5208 
3106200023175 3106200024163 8286 
3106200023175 3106200024090 5465 
3106200023175 3106203002446 6543 
3106200023175 3106200022918 4037 
3106200023175 3106200022950 6860 
3106200023175 3106200023000 5331 
3106200023175 3106200022993 6568 
3106200023175 3106200022934 5136 
3106200023175 3106200022853 8546 
3106200023175 3106200022861 8502 
3106200023175 3106200022926 3707 
3106200023175 3106200022969 5145 
3106200023175 3106200022888 5761 
3106200023175 3106200022845 4185 
3106200023175 3106200022896 8175 
3106200023175 3106200023183 1883 
3106200023175 3106200023175 0 
3106200023175 3106200023191 2796 
3106200023175 3106200023167 1734 
3106200023175 3106202695731 2006 
3106200023175 3106200023205 2850 
3106200023175 3106200023108 2659 
3106200023175 3106200023086 943 
3106200023175 3106200023868 7485 
3106200023175 3106202695448 8179 
3106200023175 3106200023906 7206 
3106200023175 3106200023884 7646 
3106200023175 3106202695774 1805 
3106200023175 3106200023825 2055 
3106200023175 3106200024015 3483 
3106200023175 3106203451658 4552 
3106200023175 3106202695464 5911 
3106200023175 3106200023841 6871 
3106200023175 3106200023914 4782 
3106200023175 3106200023965 8624 
3106200023175 3106200023957 3134 
3106200023175 3106202695758 8331 
3106200023175 3106200024171 6038 
3106200023175 3106200555142 8325 
3106200023175 3106202695499 3681 
3106200023175 3106200023434 10056 
3106200023175 3106200023760 10056 
3106200023175 3106200023442 8477 
3106200023175 3106200023736 8655 
3106200023175 3106203286401 10947 
3106200023175 3106200023396 10251 
3106200023175 3106200023337 8807 
3106200023175 3106203557472 11686 
3106200023175 3106200023329 9148 
3106200023175 3106200023418 9167 
3106200023175 3106200023353 8350 
3106200023175 3106200023469 9926 
3106200023175 3106200023361 9620 
3106200023175 3106200023930 9620 
3106200023175 3106209077324 10233 
3106200023175 3106202695472 9597 
3106200023175 3106202695480 9735 
3106200023175 3106200023345 10261 
3106200023175 3106200023450 7676 
3106200023175 3106200023426 10870 
3106200023175 3106200023558 6169 
3106200023175 3106200023531 1252 
3106200023175 3106200023507 966 
3106200023175 3106200024023 6771 
3106200023175 3106207995369 6337 
3106200023175 3106200024007 6337 
3106200023175 3106200023892 4072 
3106200023175 3106202708310 4297 
3106200023175 3106205618312 2737 
3106200023175 3106200023477 4005 
3106200023175 3106200023485 6054 
3106200023175 3106200023493 4510 
3106200023175 3106200022632 14941 
3106200023175 3106200022624 15776 
3106200023175 3106200022705 16340 
3106200023175 3106200022713 18138 
3106200023175 3106200022659 12242 
3106200023175 3106200022640 12242 
3106200023175 3106200022586 12724 
3106200023175 3106200022594 16840 
3106200023175 3106203232271 16153 
3106200023175 3106200022608 15909 
3106200023175 3106200022748 15968 
3106200023175 3106200022551 17048 
3106200023175 3106200022756 14049 
3106200023175 3106203015998 13106 
3106200023175 3106203008525 17585 
3106200023175 3106200022543 15402 
3106200023175 3106200022675 13714 
3106200023175 3106200022578 14263 
3106200023175 3106200022616 14919 
3106200023175 3106200023124 6978 
3106200023175 3106200023043 6338 
3106200023175 3106200023078 5253 
3106200023175 3106200023280 4806 
3106200023175 3106200023035 8012 
3106200023175 3106200023132 7615 
3106200023175 3106202708302 9662 
3106200023175 3106205432243 6819 
3106200023175 3106200023116 4214 
3106200023175 3106200023140 4413 
3106200023175 3106200023094 3187 
3106200023175 3106202820609 5292 
3106200023175 3106204908732 6891 
3106200023175 3106200023159 6317 
3106200023175 3106200023787 5600 
3106200023175 3106200023248 5612 
3106200023175 3106205219175 6083 
3106200023175 3106200023795 5358 
3106200023175 3106200023256 4554 
3106200023175 3106200023264 4043 
3106200023175 3106202695456 6057 
3106200023175 3106205866383 5760 
3106200023175 3106200023728 2538 
3106200023175 3106200023213 3364 
3106200023175 3106200023817 5201 
3106200023175 3106209166718 8276 
3106200023175 3106200023701 7768 
3106200023175 3106200023779 7476 
3106200023175 3106202695421 4253 
3106200023175 3106200023221 4331 
3106200023175 3106200023515 5078 
3106200023175 3106200023744 7942 
3106200023175 3106200023655 9189 
3106200023175 3106209166793 6778 
3106200023175 3106200023671 6225 
3106200023175 3106203411451 6452 
3106200023175 3106200023604 8145 
3106200023175 3106200023639 10098 
3106200023175 3106200023663 8904 
3106200023175 3106200023574 9075 
3106200023175 3106200023647 7932 
3106200023175 3106206368379 6797 
3106200023175 3106200023620 9524 
3106200023175 3106200023698 9217 
3106200023175 3106200023019 6660 
3106200023175 3106200023612 7197 
3106200023175 3106205471532 10098 
3106200023175 3106200023590 6574 
3106200023175 3106203426637 8471 
3106200023191 3106200022772 7641 
3106200023191 3106200023388 5144 
3106200023191 3106200024155 9005 
3106200023191 3106200024139 8376 
3106200023191 3106200024104 6849 
3106200023191 3106200024147 7839 
3106200023191 3106200022764 6045 
3106200023191 3106200024120 6045 
3106200023191 3106202695766 5624 
3106200023191 3106207772106 5721 
3106200023191 3106200024163 9085 
3106200023191 3106200024090 6602 
3106200023191 3106203002446 4631 
3106200023191 3106200022918 2899 
3106200023191 3106200022950 4706 
3106200023191 3106200023000 2804 
3106200023191 3106200022993 5340 
3106200023191 3106200022934 2468 
3106200023191 3106200022853 6573 
3106200023191 3106200022861 6264 
3106200023191 3106200022926 3547 
3106200023191 3106200022969 3089 
3106200023191 3106200022888 4199 
3106200023191 3106200022845 1695 
3106200023191 3106200022896 5923 
3106200023191 3106200023183 2982 
3106200023191 3106200023175 2796 
3106200023191 3106200023191 0 
3106200023191 3106200023167 1458 
3106200023191 3106202695731 2540 
3106200023191 3106200023205 680 
3106200023191 3106200023108 1336 
3106200023191 3106200023086 2067 
3106200023191 3106200023868 9722 
3106200023191 3106202695448 10424 
3106200023191 3106200023906 9754 
3106200023191 3106200023884 10325 
3106200023191 3106202695774 4238 
3106200023191 3106200023825 4211 
3106200023191 3106200024015 4432 
3106200023191 3106203451658 6262 
3106200023191 3106202695464 8090 
3106200023191 3106200023841 9329 
3106200023191 3106200023914 7188 
3106200023191 3106200023965 11247 
3106200023191 3106200023957 4625 
3106200023191 3106202695758 10674 
3106200023191 3106200024171 8111 
3106200023191 3106200555142 11034 
3106200023191 3106202695499 5058 
3106200023191 3106200023434 11506 
3106200023191 3106200023760 11506 
3106200023191 3106200023442 9980 
